class,image_path,name,xmax,xmin,ymax,ymin
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,1818,1204,414,150
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1636,1310,427,311
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,480,156,571,455
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,1855,1703,421,321
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,879,529,484,356
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,649,391,516,414
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,487,159,511,379
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,1020,844,469,365
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,754,424,725,529
4,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CONSTRUCTION_ROAD,1335,1093,426,326
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,586,450,495,403
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1321,557,590,306
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,919,353,585,301
4,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CONSTRUCTION_ROAD,1667,1061,445,269
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,957,597,518,390
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1401,845,575,385
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1605,957,556,292
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,952,450,585,427
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,680,498,645,557
7,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,BAD_BILLBOARD,156,50,387,329
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,577,207,547,407
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,337,5,502,374
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1072,604,462,344
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,708,334,497,369
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,596,434,478,402
4,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CONSTRUCTION_ROAD,1548,1206,453,329
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,957,693,461,369
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1883,1599,434,312
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,702,70,574,374
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1120,460,532,364
4,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CONSTRUCTION_ROAD,1744,1180,491,313
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1125,811,495,375
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,658,498,679,587
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1829,1391,457,307
4,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CONSTRUCTION_ROAD,1468,1036,471,333
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,825,435,519,387
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1363,851,497,337
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,437,69,551,405
8,32445f26f58a9885bc109d59f5133266.jpg,SAND_ON_ROAD,664,220,305,1
4,32445f26f58a9885bc109d59f5133266.jpg,CONSTRUCTION_ROAD,1543,845,1079,897
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1551,1187,712,422
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1583,1329,581,413
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1260,598,1078,908
9,32445f26f58a9885bc109d59f5133266.jpg,CLUTTER_SIDEWALK,1719,1105,1079,913
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,464,220,721,571
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1829,1455,736,536
8,32445f26f58a9885bc109d59f5133266.jpg,SAND_ON_ROAD,572,248,119,1
8,32445f26f58a9885bc109d59f5133266.jpg,SAND_ON_ROAD,558,230,128,0
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1468,1278,453,359
9,32445f26f58a9885bc109d59f5133266.jpg,CLUTTER_SIDEWALK,949,353,1079,909
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1488,1260,560,422
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1716,1332,705,475
2,32445f26f58a9885bc109d59f5133266.jpg,POTHOLES,1543,1305,641,459
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,1002,550,918,532
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,381,27,921,715
4,faf0cbb28d699ce2cbe86354db46a2c4.jpg,CONSTRUCTION_ROAD,483,143,442,296
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,705,193,1003,625
3,faf0cbb28d699ce2cbe86354db46a2c4.jpg,GARBAGE,535,383,420,320
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,812,234,998,590
9,faf0cbb28d699ce2cbe86354db46a2c4.jpg,CLUTTER_SIDEWALK,1836,1496,168,0
4,faf0cbb28d699ce2cbe86354db46a2c4.jpg,CONSTRUCTION_ROAD,431,161,448,352
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,505,105,1030,714
3,faf0cbb28d699ce2cbe86354db46a2c4.jpg,GARBAGE,1474,1136,163,0
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,1858,1650,806,656
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,1089,599,1079,907
5,faf0cbb28d699ce2cbe86354db46a2c4.jpg,BROKEN_SIGNAGE,1065,991,445,377
5,faf0cbb28d699ce2cbe86354db46a2c4.jpg,BROKEN_SIGNAGE,1233,1075,460,392
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,1005,777,932,586
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,590,112,1062,694
4,faf0cbb28d699ce2cbe86354db46a2c4.jpg,CONSTRUCTION_ROAD,988,482,993,583
2,faf0cbb28d699ce2cbe86354db46a2c4.jpg,POTHOLES,1861,1661,826,644
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1082,1008,476,410
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1307,1119,916,738
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1254,946,1006,790
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1007,633,941,737
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,752,380,1079,956
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1084,712,1079,949
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1629,1267,1079,947
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,912,606,821,693
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,734,182,1079,785
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1052,876,765,649
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1399,1037,744,536
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1174,902,825,703
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1543,1143,1049,695
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,527,179,946,724
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,552,196,1071,855
7,5b8120d69607a077b7583334be3ba18b.jpg,BAD_BILLBOARD,338,30,206,30
3,5b8120d69607a077b7583334be3ba18b.jpg,GARBAGE,1053,921,417,347
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1733,1205,999,633
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1093,661,831,565
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,948,530,891,667
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,902,486,1079,749
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1513,1291,740,592
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,841,239,1079,897
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1133,483,1078,910
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1102,990,511,427
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1446,1076,1079,953
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1896,1538,1079,957
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1113,847,798,678
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,996,710,798,672
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,879,579,873,733
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,922,730,853,753
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1372,788,1079,928
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,579,133,1079,825
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,353,145,872,754
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1362,982,881,665
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,581,369,872,718
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,563,81,1079,889
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1413,1145,1015,779
7,5b8120d69607a077b7583334be3ba18b.jpg,BAD_BILLBOARD,357,1,162,0
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,678,358,948,686
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1180,830,773,605
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1903,1561,1012,666
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,960,650,772,618
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1173,911,902,756
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1031,767,757,629
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1267,999,761,603
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,719,467,988,748
2,5b8120d69607a077b7583334be3ba18b.jpg,POTHOLES,1395,1001,970,736
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,550,278,401,197
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,1397,1221,409,305
2,d655ca0cb56df54c53545242de6b2460.jpg,POTHOLES,733,623,908,846
9,d655ca0cb56df54c53545242de6b2460.jpg,CLUTTER_SIDEWALK,1468,1234,521,393
7,d655ca0cb56df54c53545242de6b2460.jpg,BAD_BILLBOARD,1916,1606,76,0
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,1479,1393,610,548
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,478,356,973,887
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,1447,1261,478,374
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,474,298,394,266
4,d655ca0cb56df54c53545242de6b2460.jpg,CONSTRUCTION_ROAD,856,274,684,322
2,d655ca0cb56df54c53545242de6b2460.jpg,POTHOLES,1026,870,522,434
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,373,211,550,474
2,d655ca0cb56df54c53545242de6b2460.jpg,POTHOLES,1055,873,544,434
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,753,653,925,857
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,1436,1276,422,322
4,fdabae5cd3d2362da0a0beea45d8f51e.jpg,CONSTRUCTION_ROAD,985,471,644,404
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1882,1556,906,720
3,fdabae5cd3d2362da0a0beea45d8f51e.jpg,GARBAGE,834,626,359,261
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1488,1184,688,504
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1047,435,1079,731
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1811,1463,1040,754
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1525,1013,863,579
7,fdabae5cd3d2362da0a0beea45d8f51e.jpg,BAD_BILLBOARD,686,366,257,139
4,fdabae5cd3d2362da0a0beea45d8f51e.jpg,CONSTRUCTION_ROAD,1411,927,818,474
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1247,807,767,493
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1714,1376,1004,816
9,fdabae5cd3d2362da0a0beea45d8f51e.jpg,CLUTTER_SIDEWALK,1353,1021,681,469
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,825,453,1079,953
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,688,248,940,666
7,fdabae5cd3d2362da0a0beea45d8f51e.jpg,BAD_BILLBOARD,320,0,81,1
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1272,676,1079,899
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,555,325,660,532
7,fdabae5cd3d2362da0a0beea45d8f51e.jpg,BAD_BILLBOARD,665,319,264,106
9,fdabae5cd3d2362da0a0beea45d8f51e.jpg,CLUTTER_SIDEWALK,1116,786,626,420
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,947,321,1078,906
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1012,638,1079,943
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,858,550,583,417
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,981,619,892,694
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,919,707,516,398
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1310,800,928,654
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,715,509,554,412
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1030,668,1049,723
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1288,860,656,438
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,874,368,902,658
2,fdabae5cd3d2362da0a0beea45d8f51e.jpg,POTHOLES,1345,977,884,700
7,aa719253a6626ec6ff6151b8c406b54e.jpg,BAD_BILLBOARD,1353,1263,309,221
7,aa719253a6626ec6ff6151b8c406b54e.jpg,BAD_BILLBOARD,1403,1289,308,232
7,aa719253a6626ec6ff6151b8c406b54e.jpg,BAD_BILLBOARD,1896,1566,70,0
2,aa719253a6626ec6ff6151b8c406b54e.jpg,POTHOLES,507,65,1049,673
3,aa719253a6626ec6ff6151b8c406b54e.jpg,GARBAGE,1812,1300,306,0
3,aa719253a6626ec6ff6151b8c406b54e.jpg,GARBAGE,1487,1371,511,447
7,aa719253a6626ec6ff6151b8c406b54e.jpg,BAD_BILLBOARD,1547,1323,363,235
7,aa719253a6626ec6ff6151b8c406b54e.jpg,BAD_BILLBOARD,1635,1313,316,214
2,aa719253a6626ec6ff6151b8c406b54e.jpg,POTHOLES,1618,1028,1079,959
3,aa719253a6626ec6ff6151b8c406b54e.jpg,GARBAGE,708,620,479,391
7,aa719253a6626ec6ff6151b8c406b54e.jpg,BAD_BILLBOARD,1458,1316,329,233
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,1344,648,514,290
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,828,386,489,281
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,925,467,528,304
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,390,108,495,373
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1373,1031,642,410
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,473,249,546,406
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,1316,958,434,252
3,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,295,131,545,419
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1691,1035,616,358
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1691,697,814,430
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,862,362,632,326
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1156,532,628,356
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1151,783,680,450
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,498,122,619,359
3,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,533,345,500,420
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1851,1433,661,387
3,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,446,318,463,393
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,1338,978,448,266
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,373,81,595,443
9,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CLUTTER_SIDEWALK,1249,907,646,428
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,404,0,689,433
3,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,253,155,486,416
3,fbe527de78fc8da7234a3d46a18f0c2b.jpg,GARBAGE,471,367,474,414
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1739,1017,687,401
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1372,640,691,427
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,944,134,726,428
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,930,454,670,448
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,504,150,674,454
4,fbe527de78fc8da7234a3d46a18f0c2b.jpg,CONSTRUCTION_ROAD,1702,1330,614,388
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,858,348,492,288
2,905868e6713beb4e8564c706c895d875.jpg,POTHOLES,1337,729,1079,907
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,611,437,440,354
7,905868e6713beb4e8564c706c895d875.jpg,BAD_BILLBOARD,1852,1534,204,56
8,905868e6713beb4e8564c706c895d875.jpg,SAND_ON_ROAD,452,230,398,306
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,675,405,461,375
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,355,17,543,403
3,905868e6713beb4e8564c706c895d875.jpg,GARBAGE,1685,1401,429,189
3,905868e6713beb4e8564c706c895d875.jpg,GARBAGE,754,614,407,315
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,499,47,585,323
3,905868e6713beb4e8564c706c895d875.jpg,GARBAGE,864,642,399,315
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,714,338,450,336
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,678,164,493,327
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,790,508,430,330
9,905868e6713beb4e8564c706c895d875.jpg,CLUTTER_SIDEWALK,462,108,519,379
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1365,1065,356,224
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,577,45,495,197
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1212,652,459,235
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1835,1479,423,273
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,256,0,565,353
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1462,1138,514,368
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1388,962,569,391
2,c59e81a5924d1bd3e00334700ec81bb5.jpg,POTHOLES,1226,856,1079,967
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1495,1007,485,251
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,224,0,498,346
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,975,627,382,260
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,910,386,591,375
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1849,1379,572,300
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,842,210,479,271
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1911,1641,506,354
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1342,930,419,225
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1028,678,522,364
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,719,165,577,317
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1107,537,576,316
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1699,1151,513,317
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,369,21,524,368
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1264,764,514,334
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,939,489,501,349
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,761,295,497,353
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,563,91,508,344
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1373,995,501,347
4,c59e81a5924d1bd3e00334700ec81bb5.jpg,CONSTRUCTION_ROAD,1825,1491,497,341
7,560cb929617b99c6c348485e8b4b72e9.jpg,BAD_BILLBOARD,904,286,292,0
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,613,445,568,488
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,1708,1472,485,381
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,643,185,707,409
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,438,136,611,469
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,1465,1373,464,404
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,621,391,620,504
7,560cb929617b99c6c348485e8b4b72e9.jpg,BAD_BILLBOARD,481,51,194,0
7,560cb929617b99c6c348485e8b4b72e9.jpg,BAD_BILLBOARD,915,165,372,0
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,527,297,632,536
8,560cb929617b99c6c348485e8b4b72e9.jpg,SAND_ON_ROAD,1856,1472,509,333
7,560cb929617b99c6c348485e8b4b72e9.jpg,BAD_BILLBOARD,875,623,462,272
10,560cb929617b99c6c348485e8b4b72e9.jpg,UNKEPT_FACADE,938,252,300,0
7,560cb929617b99c6c348485e8b4b72e9.jpg,BAD_BILLBOARD,425,87,492,140
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,921,739,532,436
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,1890,1684,530,344
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,572,372,583,483
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,1586,1454,468,384
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,441,227,625,521
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,182,28,677,553
3,560cb929617b99c6c348485e8b4b72e9.jpg,GARBAGE,551,247,611,489
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1812,1224,716,450
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1381,1001,609,403
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,406,50,557,363
9,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CLUTTER_SIDEWALK,1775,1415,458,308
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1477,1121,644,444
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1867,1597,648,364
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1895,1527,447,283
9,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CLUTTER_SIDEWALK,1859,1709,416,324
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,821,189,663,399
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,846,562,548,392
9,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CLUTTER_SIDEWALK,1530,1188,451,311
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1678,1160,542,322
9,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CLUTTER_SIDEWALK,1660,1292,447,285
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1821,1335,600,314
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,768,580,490,394
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,569,129,620,376
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1688,1142,657,369
4,397eb9f75bbbcfc21e80d1ffeceff45e.jpg,CONSTRUCTION_ROAD,1811,1395,636,370
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,1876,1640,765,625
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,1667,1489,983,871
9,921626381d84098e1d3783a08872f0fd.jpg,CLUTTER_SIDEWALK,1091,489,940,510
3,921626381d84098e1d3783a08872f0fd.jpg,GARBAGE,263,121,814,702
